# Average number of pkts in the system as a function of time t
# Parameters for this plot
# lambda = 0.600000 mu = 1.000000 h = 0.010000 x0 = 0.000000
#
# time 		Avg-number-of-pkts
0.000000		0.0000000
0.000000		0.0059901
0.010000		0.0119208
0.020000		0.0177935
0.030000		0.0236093
0.040000		0.0293696
0.050000		0.0350753
0.060000		0.0407277
0.070000		0.0463277
0.080000		0.0518766
0.090000		0.0573751
0.100000		0.0628244
0.110000		0.0682254
0.120000		0.0735789
0.130000		0.0788859
0.140000		0.0841472
0.150000		0.0893637
0.160000		0.0945361
0.170000		0.0996653
0.180000		0.1047520
0.190000		0.1097969
0.200000		0.1148008
0.210000		0.1197644
0.220000		0.1246883
0.230000		0.1295733
0.240000		0.1344198
0.250000		0.1392287
0.260000		0.1440005
0.270000		0.1487357
0.280000		0.1534350
0.290000		0.1580989
0.300000		0.1627281
0.310000		0.1673229
0.320000		0.1718839
0.330000		0.1764117
0.340000		0.1809067
0.350000		0.1853695
0.360000		0.1898004
0.370000		0.1942000
0.380000		0.1985687
0.390000		0.2029070
0.400000		0.2072152
0.410000		0.2114939
0.420000		0.2157434
0.430000		0.2199640
0.440000		0.2241563
0.450000		0.2283206
0.460000		0.2324572
0.470000		0.2365666
0.480000		0.2406491
0.490000		0.2447050
0.500000		0.2487347
0.510000		0.2527385
0.520000		0.2567168
0.530000		0.2606699
0.540000		0.2645981
0.550000		0.2685017
0.560000		0.2723810
0.570000		0.2762363
0.580000		0.2800679
0.590000		0.2838761
0.600000		0.2876612
0.610000		0.2914235
0.620000		0.2951631
0.630000		0.2988805
0.640000		0.3025758
0.650000		0.3062493
0.660000		0.3099012
0.670000		0.3135319
0.680000		0.3171414
0.690000		0.3207302
0.700000		0.3242984
0.710000		0.3278462
0.720000		0.3313738
0.730000		0.3348816
0.740000		0.3383696
0.750000		0.3418382
0.760000		0.3452874
0.770000		0.3487177
0.780000		0.3521290
0.790000		0.3555216
0.800000		0.3588958
0.810000		0.3622517
0.820000		0.3655895
0.830000		0.3689094
0.840000		0.3722115
0.850000		0.3754961
0.860000		0.3787634
0.870000		0.3820134
0.880000		0.3852464
0.890000		0.3884625
0.900000		0.3916620
0.910000		0.3948449
0.920000		0.3980115
0.930000		0.4011618
0.940000		0.4042961
0.950000		0.4074144
0.960000		0.4105171
0.970000		0.4136041
0.980000		0.4166756
0.990000		0.4197319
1.000000		0.4227730
1.010000		0.4257990
1.020000		0.4288101
1.030000		0.4318065
1.040000		0.4347883
1.050000		0.4377556
1.060000		0.4407085
1.070000		0.4436471
1.080000		0.4465717
1.090000		0.4494823
1.100000		0.4523790
1.110000		0.4552620
1.120000		0.4581313
1.130000		0.4609872
1.140000		0.4638297
1.150000		0.4666589
1.160000		0.4694749
1.170000		0.4722779
1.180000		0.4750680
1.190000		0.4778452
1.200000		0.4806097
1.210000		0.4833616
1.220000		0.4861009
1.230000		0.4888279
1.240000		0.4915426
1.250000		0.4942450
1.260000		0.4969353
1.270000		0.4996137
1.280000		0.5022801
1.290000		0.5049347
1.300000		0.5075775
1.310000		0.5102088
1.320000		0.5128284
1.330000		0.5154367
1.340000		0.5180336
1.350000		0.5206192
1.360000		0.5231936
1.370000		0.5257569
1.380000		0.5283092
1.390000		0.5308506
1.400000		0.5333811
1.410000		0.5359008
1.420000		0.5384099
1.430000		0.5409083
1.440000		0.5433963
1.450000		0.5458738
1.460000		0.5483409
1.470000		0.5507977
1.480000		0.5532443
1.490000		0.5556808
1.500000		0.5581071
1.510000		0.5605235
1.520000		0.5629300
1.530000		0.5653266
1.540000		0.5677134
1.550000		0.5700905
1.560000		0.5724580
1.570000		0.5748159
1.580000		0.5771642
1.590000		0.5795032
1.600000		0.5818327
1.610000		0.5841530
1.620000		0.5864639
1.630000		0.5887657
1.640000		0.5910584
1.650000		0.5933420
1.660000		0.5956167
1.670000		0.5978824
1.680000		0.6001392
1.690000		0.6023872
1.700000		0.6046264
1.710000		0.6068569
1.720000		0.6090788
1.730000		0.6112921
1.740000		0.6134969
1.750000		0.6156932
1.760000		0.6178811
1.770000		0.6200607
1.780000		0.6222319
1.790000		0.6243949
1.800000		0.6265497
1.810000		0.6286963
1.820000		0.6308348
1.830000		0.6329653
1.840000		0.6350878
1.850000		0.6372024
1.860000		0.6393091
1.870000		0.6414079
1.880000		0.6434989
1.890000		0.6455822
1.900000		0.6476578
1.910000		0.6497258
1.920000		0.6517861
1.930000		0.6538389
1.940000		0.6558842
1.950000		0.6579221
1.960000		0.6599525
1.970000		0.6619755
1.980000		0.6639912
1.990000		0.6659997
2.000000		0.6680009
2.010000		0.6699949
2.020000		0.6719817
2.030000		0.6739615
2.040000		0.6759342
2.050000		0.6778998
2.060000		0.6798585
2.070000		0.6818102
2.080000		0.6837551
2.090000		0.6856930
2.100000		0.6876242
2.110000		0.6895485
2.120000		0.6914662
2.130000		0.6933771
2.140000		0.6952813
2.150000		0.6971790
2.160000		0.6990700
2.170000		0.7009545
2.180000		0.7028324
2.190000		0.7047039
2.200000		0.7065690
2.210000		0.7084276
2.220000		0.7102799
2.230000		0.7121259
2.240000		0.7139655
2.250000		0.7157989
2.260000		0.7176260
2.270000		0.7194470
2.280000		0.7212618
2.290000		0.7230705
2.300000		0.7248731
2.310000		0.7266696
2.320000		0.7284601
2.330000		0.7302446
2.340000		0.7320231
2.350000		0.7337957
2.360000		0.7355624
2.370000		0.7373233
2.380000		0.7390783
2.390000		0.7408275
2.400000		0.7425710
2.410000		0.7443086
2.420000		0.7460406
2.430000		0.7477669
2.440000		0.7494876
2.450000		0.7512026
2.460000		0.7529120
2.470000		0.7546159
2.480000		0.7563142
2.490000		0.7580071
2.500000		0.7596944
2.510000		0.7613763
2.520000		0.7630528
2.530000		0.7647239
2.540000		0.7663896
2.550000		0.7680500
2.560000		0.7697050
2.570000		0.7713548
2.580000		0.7729993
2.590000		0.7746386
2.600000		0.7762727
2.610000		0.7779016
2.620000		0.7795254
2.630000		0.7811440
2.640000		0.7827575
2.650000		0.7843660
2.660000		0.7859694
2.670000		0.7875677
2.680000		0.7891611
2.690000		0.7907495
2.700000		0.7923329
2.710000		0.7939114
2.720000		0.7954850
