# Average number of pkts in the system as a function of time t
# Parameters for this plot
# lambda = 0.800000 mu = 1.000000 h = 0.010000 x0 = 0.000000
#
# time 		Avg-number-of-pkts		 P(n=0)
0.000000		0.0000000		1.000000
0.000000		0.0079868		0.992077
0.010000		0.0158946		0.984354
0.020000		0.0237256		0.976824
0.030000		0.0314816		0.969479
0.040000		0.0391644		0.962312
0.050000		0.0467759		0.955314
0.060000		0.0543176		0.948481
0.070000		0.0617913		0.941805
0.080000		0.0691984		0.935280
0.090000		0.0765406		0.928901
0.100000		0.0838192		0.922663
0.110000		0.0910356		0.916560
0.120000		0.0981913		0.910588
0.130000		0.1052874		0.904742
0.140000		0.1123253		0.899018
0.150000		0.1193061		0.893411
0.160000		0.1262310		0.887917
0.170000		0.1331012		0.882534
0.180000		0.1399177		0.877256
0.190000		0.1466817		0.872082
0.200000		0.1533940		0.867006
0.210000		0.1600558		0.862028
0.220000		0.1666679		0.857142
0.230000		0.1732313		0.852347
0.240000		0.1797469		0.847639
0.250000		0.1862156		0.843017
0.260000		0.1926382		0.838477
0.270000		0.1990155		0.834018
0.280000		0.2053484		0.829636
0.290000		0.2116376		0.825329
0.300000		0.2178838		0.821096
0.310000		0.2240878		0.816935
0.320000		0.2302503		0.812843
0.330000		0.2363720		0.808818
0.340000		0.2424536		0.804859
0.350000		0.2484957		0.800964
0.360000		0.2544989		0.797131
0.370000		0.2604640		0.793359
0.380000		0.2663914		0.789645
0.390000		0.2722817		0.785989
0.400000		0.2781356		0.782390
0.410000		0.2839536		0.778844
0.420000		0.2897362		0.775352
0.430000		0.2954840		0.771912
0.440000		0.3011975		0.768523
0.450000		0.3068771		0.765183
0.460000		0.3125234		0.761891
0.470000		0.3181369		0.758647
0.480000		0.3237181		0.755448
0.490000		0.3292673		0.752294
0.500000		0.3347850		0.749184
0.510000		0.3402718		0.746117
0.520000		0.3457279		0.743092
0.530000		0.3511538		0.740108
0.540000		0.3565500		0.737164
0.550000		0.3619168		0.734259
0.560000		0.3672546		0.731393
0.570000		0.3725638		0.728564
0.580000		0.3778448		0.725771
0.590000		0.3830979		0.723015
0.600000		0.3883235		0.720293
0.610000		0.3935220		0.717606
0.620000		0.3986936		0.714953
0.630000		0.4038388		0.712333
0.640000		0.4089578		0.709744
0.650000		0.4140510		0.707188
0.660000		0.4191186		0.704663
0.670000		0.4241611		0.702168
0.680000		0.4291787		0.699703
0.690000		0.4341716		0.697267
0.700000		0.4391403		0.694859
0.710000		0.4440849		0.692480
0.720000		0.4490058		0.690128
0.730000		0.4539032		0.687804
0.740000		0.4587774		0.685506
0.750000		0.4636286		0.683233
0.760000		0.4684572		0.680987
0.770000		0.4732634		0.678765
0.780000		0.4780474		0.676568
0.790000		0.4828094		0.674395
0.800000		0.4875498		0.672246
0.810000		0.4922687		0.670121
0.820000		0.4969664		0.668018
0.830000		0.5016431		0.665937
0.840000		0.5062991		0.663879
0.850000		0.5109345		0.661842
0.860000		0.5155495		0.659827
0.870000		0.5201445		0.657832
0.880000		0.5247195		0.655858
0.890000		0.5292748		0.653905
0.900000		0.5338106		0.651971
0.910000		0.5383272		0.650057
0.920000		0.5428246		0.648162
0.930000		0.5473031		0.646286
0.940000		0.5517628		0.644428
0.950000		0.5562040		0.642589
0.960000		0.5606269		0.640768
0.970000		0.5650316		0.638965
0.980000		0.5694182		0.637179
0.990000		0.5737871		0.635410
1.000000		0.5781382		0.633658
1.010000		0.5824719		0.631923
1.020000		0.5867883		0.630204
1.030000		0.5910875		0.628501
1.040000		0.5953697		0.626814
1.050000		0.5996350		0.625143
1.060000		0.6038837		0.623487
1.070000		0.6081158		0.621846
1.080000		0.6123316		0.620220
1.090000		0.6165311		0.618609
1.100000		0.6207145		0.617012
1.110000		0.6248820		0.615429
1.120000		0.6290337		0.613861
1.130000		0.6331697		0.612306
1.140000		0.6372902		0.610765
1.150000		0.6413953		0.609238
1.160000		0.6454851		0.607724
1.170000		0.6495599		0.606222
1.180000		0.6536196		0.604734
1.190000		0.6576645		0.603258
1.200000		0.6616946		0.601795
1.210000		0.6657102		0.600345
1.220000		0.6697112		0.598906
1.230000		0.6736979		0.597479
1.240000		0.6776703		0.596065
1.250000		0.6816286		0.594662
1.260000		0.6855729		0.593270
1.270000		0.6895033		0.591890
1.280000		0.6934199		0.590521
1.290000		0.6973229		0.589163
1.300000		0.7012123		0.587816
1.310000		0.7050882		0.586480
1.320000		0.7089508		0.585154
1.330000		0.7128001		0.583839
1.340000		0.7166364		0.582535
1.350000		0.7204596		0.581240
1.360000		0.7242698		0.579956
1.370000		0.7280672		0.578681
1.380000		0.7318519		0.577417
1.390000		0.7356240		0.576162
1.400000		0.7393836		0.574916
1.410000		0.7431307		0.573680
1.420000		0.7468654		0.572454
1.430000		0.7505879		0.571237
1.440000		0.7542983		0.570028
1.450000		0.7579966		0.568829
1.460000		0.7616829		0.567639
1.470000		0.7653573		0.566458
1.480000		0.7690199		0.565285
1.490000		0.7726708		0.564121
1.500000		0.7763101		0.562965
1.510000		0.7799378		0.561817
1.520000		0.7835541		0.560678
1.530000		0.7871590		0.559547
1.540000		0.7907526		0.558424
1.550000		0.7943350		0.557310
1.560000		0.7979062		0.556203
1.570000		0.8014664		0.555103
1.580000		0.8050156		0.554012
1.590000		0.8085540		0.552928
1.600000		0.8120814		0.551852
1.610000		0.8155982		0.550783
1.620000		0.8191042		0.549721
1.630000		0.8225997		0.548667
1.640000		0.8260846		0.547620
1.650000		0.8295591		0.546580
1.660000		0.8330231		0.545547
1.670000		0.8364769		0.544521
1.680000		0.8399204		0.543502
1.690000		0.8433537		0.542489
1.700000		0.8467770		0.541484
1.710000		0.8501901		0.540485
1.720000		0.8535933		0.539493
1.730000		0.8569866		0.538507
1.740000		0.8603700		0.537527
1.750000		0.8637437		0.536554
1.760000		0.8671076		0.535588
1.770000		0.8704619		0.534627
1.780000		0.8738066		0.533673
1.790000		0.8771417		0.532725
1.800000		0.8804674		0.531783
1.810000		0.8837837		0.530847
1.820000		0.8870906		0.529916
1.830000		0.8903882		0.528992
