# Average number of pkts in the system as a function of time t
# Parameters for this plot
# lambda = 0.600000 mu = 1.000000 h = 0.010000 x0 = 3.000000
#
# time 		Avg-number-of-pkts
0.000000		3.0000000
0.000000		2.9985002
0.010000		2.9970013
0.020000		2.9955033
0.030000		2.9940063
0.040000		2.9925102
0.050000		2.9910150
0.060000		2.9895208
0.070000		2.9880275
0.080000		2.9865352
0.090000		2.9850438
0.100000		2.9835533
0.110000		2.9820638
0.120000		2.9805752
0.130000		2.9790876
0.140000		2.9776009
0.150000		2.9761151
0.160000		2.9746303
0.170000		2.9731464
0.180000		2.9716634
0.190000		2.9701814
0.200000		2.9687004
0.210000		2.9672202
0.220000		2.9657411
0.230000		2.9642628
0.240000		2.9627855
0.250000		2.9613091
0.260000		2.9598337
0.270000		2.9583592
0.280000		2.9568857
0.290000		2.9554131
0.300000		2.9539414
0.310000		2.9524707
0.320000		2.9510009
0.330000		2.9495321
0.340000		2.9480642
0.350000		2.9465972
0.360000		2.9451312
0.370000		2.9436661
0.380000		2.9422020
0.390000		2.9407388
0.400000		2.9392766
0.410000		2.9378153
0.420000		2.9363549
0.430000		2.9348955
0.440000		2.9334370
0.450000		2.9319795
0.460000		2.9305229
0.470000		2.9290672
0.480000		2.9276125
0.490000		2.9261587
0.500000		2.9247059
0.510000		2.9232540
0.520000		2.9218031
0.530000		2.9203531
0.540000		2.9189040
0.550000		2.9174559
0.560000		2.9160088
0.570000		2.9145625
0.580000		2.9131173
0.590000		2.9116729
0.600000		2.9102295
0.610000		2.9087871
0.620000		2.9073456
0.630000		2.9059050
0.640000		2.9044654
0.650000		2.9030267
0.660000		2.9015890
0.670000		2.9001522
0.680000		2.8987164
0.690000		2.8972815
0.700000		2.8958475
0.710000		2.8944145
0.720000		2.8929825
0.730000		2.8915514
0.740000		2.8901212
0.750000		2.8886919
0.760000		2.8872637
0.770000		2.8858363
0.780000		2.8844099
0.790000		2.8829845
0.800000		2.8815600
0.810000		2.8801364
0.820000		2.8787138
0.830000		2.8772921
0.840000		2.8758714
0.850000		2.8744516
0.860000		2.8730328
0.870000		2.8716149
0.880000		2.8701980
0.890000		2.8687820
0.900000		2.8673669
0.910000		2.8659528
0.920000		2.8645397
0.930000		2.8631275
0.940000		2.8617162
0.950000		2.8603059
0.960000		2.8588965
0.970000		2.8574881
0.980000		2.8560806
0.990000		2.8546741
1.000000		2.8532685
1.010000		2.8518638
1.020000		2.8504601
1.030000		2.8490574
1.040000		2.8476556
1.050000		2.8462547
1.060000		2.8448548
1.070000		2.8434558
1.080000		2.8420578
1.090000		2.8406608
1.100000		2.8392646
1.110000		2.8378695
1.120000		2.8364752
1.130000		2.8350819
1.140000		2.8336896
1.150000		2.8322982
1.160000		2.8309078
1.170000		2.8295183
1.180000		2.8281297
1.190000		2.8267421
1.200000		2.8253555
1.210000		2.8239698
1.220000		2.8225850
1.230000		2.8212012
1.240000		2.8198183
1.250000		2.8184364
1.260000		2.8170555
1.270000		2.8156754
1.280000		2.8142964
1.290000		2.8129182
1.300000		2.8115411
1.310000		2.8101648
1.320000		2.8087895
1.330000		2.8074152
1.340000		2.8060418
1.350000		2.8046694
1.360000		2.8032979
1.370000		2.8019273
1.380000		2.8005577
1.390000		2.7991891
1.400000		2.7978214
1.410000		2.7964546
1.420000		2.7950888
1.430000		2.7937240
1.440000		2.7923601
1.450000		2.7909971
1.460000		2.7896351
1.470000		2.7882740
1.480000		2.7869139
1.490000		2.7855547
1.500000		2.7841965
1.510000		2.7828392
1.520000		2.7814829
1.530000		2.7801275
1.540000		2.7787731
1.550000		2.7774196
1.560000		2.7760671
1.570000		2.7747155
1.580000		2.7733649
1.590000		2.7720152
1.600000		2.7706665
1.610000		2.7693187
1.620000		2.7679718
1.630000		2.7666259
1.640000		2.7652810
1.650000		2.7639370
1.660000		2.7625939
1.670000		2.7612518
1.680000		2.7599107
1.690000		2.7585705
1.700000		2.7572312
1.710000		2.7558929
1.720000		2.7545556
1.730000		2.7532191
1.740000		2.7518837
1.750000		2.7505492
1.760000		2.7492156
1.770000		2.7478830
1.780000		2.7465513
1.790000		2.7452206
1.800000		2.7438908
1.810000		2.7425620
1.820000		2.7412341
1.830000		2.7399072
1.840000		2.7385812
1.850000		2.7372562
1.860000		2.7359321
1.870000		2.7346090
1.880000		2.7332868
1.890000		2.7319655
1.900000		2.7306453
1.910000		2.7293259
1.920000		2.7280075
1.930000		2.7266901
1.940000		2.7253736
1.950000		2.7240580
1.960000		2.7227434
1.970000		2.7214298
1.980000		2.7201171
1.990000		2.7188053
2.000000		2.7174945
2.010000		2.7161847
2.020000		2.7148758
2.030000		2.7135678
2.040000		2.7122608
2.050000		2.7109547
2.060000		2.7096496
2.070000		2.7083454
2.080000		2.7070422
2.090000		2.7057399
2.100000		2.7044386
2.110000		2.7031382
2.120000		2.7018388
2.130000		2.7005403
2.140000		2.6992428
2.150000		2.6979462
2.160000		2.6966506
2.170000		2.6953559
2.180000		2.6940621
2.190000		2.6927693
